State,Center,Hospital_Name,Address,CPRA_Score,link,Kidney_CPRA,Liver_CPRA,Pancreas_CPRA,Kidney_Pancreas_CPRA,Kidney_Wait_Time,Liver_Wait_Time,Pancreas_Wait_Time,Kidney_Pancreas_Wait_Time,Latitude,Longitude
Arizona,AZMC-TX1 Mayo Clinic Hospital,Mayo Clinic Hospital,"5777 East Mayo Boulevard Phoenix, AZ 85054",20-79,http://www.mayoclinic.org/patient-visitor-guide/arizona/campus-buildings-maps/mayo-clinic-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,96,0,1,1,0,29,0,0,33.65725275,-111.9558917
District of Columbia,DCGU-TX1 Medstar Georgetown Transplant Institute,Medstar Georgetown Transplant Institute,"2629 Riva Rd Suite 110, Annapolis, MD 21401",20-79,http://www.medstargeorgetown.org/,148,0,5,12,0,38,0,0,38.9499688,-76.5877747
North Carolina,NCEC-TX1 Vidant Medical Center,Vidant Medical Center,"2100 Stantonsburg Rd, Greenville, NC 27834",20-79,https://locations.vidanthealth.com/nc/greenville/vidant-medical-center.html,143,0,2,3,249,0,2,5,35.6088096,-77.4067487
Texas,TXMH-TX1 Houston Methodist Hospital,Houston Methodist Hospital,"6565 Fannin St, Houston, TX 77030",20-79,https://www.houstonmethodist.org/locations/texas-medical-center/?utm_source=gmb&utm_medium=organic&utm_campaign=all_front_door_gmb&utm_content=website-click,356,0,1,7,0,37,0,0,29.7108167,-95.39926398
Georgia,GAEM-TX1 Emory University Hospital,Emory University Hospital,"1364 E Clifton Rd NE, Atlanta, GA 30322",20-79,https://www.emoryhealthcare.org/locations/hospitals/emory-university-hospital/index.html?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_source=gmb&utm_medium=referral&utm_content=gmb_locations,460,0,0,2,0,37,0,0,33.7689292,-84.33302
California,CALA-TX1 Harbor UCLA Medical Center,Harbor UCLA Medical Center,"1000 W Carson St, Torrance, CA 90502",20-79,http://www.harbor-ucla.org/,92,0,0,0,378,0,0,0,33.8314751,-118.3090998
Alabama,ALVA-TX1 Birmingham VA Medical Center,Birmingham VA Medical Center,"700 19th St S, Birmingham, AL 35233",20-79,http://www.birmingham.va.gov/,7,0,0,0,37,0,0,0,33.50505,-86.80129
Delaware,DEAI-TX1 Alfred I duPont Hospital for Children,Alfred I duPont Hospital for Children,"1600 Rockland Rd, Wilmington, DE 19803",20-79,https://www.nemours.org/locations/wilmington-ai-dupont-childrens-hospital.html?utm_source=GMB&utm_medium=Yext&utm_content=OS2150806010100&external_id=OS2150806010100,2,0,0,0,0,1,0,0,39.77972505,-75.55504102
California,CASU-TX1 Stanford Health Care,Stanford Health Care,"6475 Camden Ave, San Jose, CA 95120",20-79,https://stanfordhealthcare.org/,499,0,0,3,0,63,0,0,37.220664,-121.865107
Florida,FLTG-TX1 Tampa General Hospital,Tampa General Hospital,"1 Tampa General Cir, Tampa, FL 33606",20-79,https://www.tgh.org/?utm_source=ExtNet&utm_medium=Yext,110,0,0,3,0,14,0,0,27.9375006,-82.45889587
California,CAGH-TX1 Scripps Green Hospital,Scripps Green Hospital,"10666 N Torrey Pines Rd, San Diego, CA 92037",20-79,http://www.scripps.org/LocListSGHsdpsocial-gmb,80,0,1,0,0,5,0,0,32.89631765,-117.2426391
District of Columbia,DCGW-TX1 George Washington University Hospital,George Washington University Hospital,"900 23rd St NW, Washington, DC 20037",20-79,https://www.gwhospital.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,76,0,0,0,235,0,0,0,38.9014106,-77.05060019
New York,NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,New York-Presbyterian Hospital/Weill Cornell Medical Center,"1414 York Ave, New York, NY 10021",20-79,https://www.nyp.org/locations/newyork-presbyterian-weill-cornell-medical-center,127,0,2,3,0,16,0,0,40.768834,-73.9520813
California,CACS-TX1 Cedars-Sinai Medical Center,Cedars-Sinai Medical Center,"8700 Beverly Blvd #2900A, Los Angeles, CA 90048",20-79,https://www.cedars-sinai.org/,133,0,1,2,0,5,0,0,34.0751604,-118.3810936
California,CAUH-TX1 Keck Hospital of USC,Keck Hospital of USC,"1500 San Pablo St, Los Angeles, CA 90033",20-79,https://www.keckmedicine.org/about-keck-medicine/keck-hospital-of-usc/,150,0,1,1,0,24,0,0,34.0627257,-118.2018882
Texas,TXHS-TX1 Methodist Specialty and Transplant Hospital,Methodist Specialty and Transplant Hospital,"8026 Floyd Curl Dr, San Antonio, TX 78229",20-79,https://sahealth.com/specialties/emergency-care?location=methodist-hospital-specialty-and-transplant?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,197,0,1,2,0,27,0,0,29.5142308,-98.57634466
Florida,FLCC-TX1 Cleveland Clinic Florida Weston,Cleveland Clinic Florida Weston,"1825 N Corporate Lakes Blvd, Weston, FL 33326",20-79,https://my.clevelandclinic.org/locations/directions/203-cleveland-clinic-florida,119,0,0,0,0,6,0,0,26.09598125,-80.36910924
Florida,FLSL-TX1 Mayo Clinic Florida,Mayo Clinic Florida,"4500 San Pablo Rd S, Jacksonville, FL 32224",20-79,http://www.mayoclinic.org/patient-visitor-guide/florida/campus-buildings-maps/mayo-building-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,230,0,1,9,0,30,0,0,30.2859794,-81.4375798
North Carolina,NCCM-TX1 Carolinas Medical Center,Carolinas Medical Center,"1000 Blythe Blvd, Charlotte, NC 28203",20-79,https://atriumhealth.org/locations/detail/carolinas-medical-center?utm_campaign=Homepage&utm_source=GMB&utm_medium=organic,187,0,0,9,0,26,0,0,35.20374595,-80.83931376
New York,NYWC-TX1 Westchester Medical Center,Westchester Medical Center,"3262 Westchester Ave, The Bronx, NY 10461",20-79,http://www.medicalclinicsofnyc.com/,89,0,0,0,0,1,0,0,40.85245009,-73.82793674
South Carolina,SCMU-TX1 Medical University of South Carolina,Medical University of South Carolina,"171 Ashley Ave, Charleston, SC 29425",20-79,https://www.muschealth.org/?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MTI2NTc3MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,357,0,3,20,0,16,0,0,32.78553865,-79.95170579
Arkansas,ARUA-TX1 UAMS Medical Center,UAMS Medical Center,"4301 W Markham Little Rock, AR 72205",20-79,https://uamshealth.com/location/uams-medical-center/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=uams-medical-center,48,0,0,0,0,7,0,0,34.74953576,-92.32053163
Ohio,OHUH-TX1 University Hospitals of Cleveland,University Hospitals of Cleveland,"11100 Euclid Ave, Cleveland, OH 44106",20-79,https://www.uhhospitals.org/locations/uh-cleveland-medical-center/services/emergency-room?utm_campaign=UH_Cleveland_Medical_Center_Emergency_Room_11100_Euclid_Avenue&utm_source=yext&utm_medium=locallisting&utm_content=website_url,107,0,1,2,0,1,0,0,41.505776,-81.60606907
Florida,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,Jackson Memorial Hospital University of Miami School of Medicine,"1695 NW 9th Ave #2303, Miami, FL 33136",20-79,http://med.miami.edu/,61,0,1,1,0,31,0,0,25.791348,-80.209851
Florida,FLSH-TX1 Ascension Sacred Heart Pensacola,Ascension Sacred Heart Pensacola,"5151 N 9th Ave, Pensacola, FL 32504",20-79,https://healthcare.ascension.org/Locations/Florida/FLPEN/Pensacola-Ascension-Sacred-Heart-Pensacola?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,54,0,0,0,143,0,0,0,30.4777724,-87.21136549
New York,NYMS-TX1 Mount Sinai Medical Center,Mount Sinai Medical Center,"5 E 98th St, New York, NY 10029",20-79,http://www.mountsinai.org/,172,0,4,3,0,83,0,0,40.78909055,-73.95390005
Pennsylvania,PATJ-TX1 Thomas Jefferson University Hospital,Thomas Jefferson University Hospital,"111 S 11th St, Philadelphia, PA 19107",20-79,https://hospitals.jefferson.edu/find-a-location/locations/thomas-jefferson-university-hospital.html,169,0,3,3,0,18,0,0,39.9493479,-75.15801475
Florida,FLFH-TX1 AdventHealth Orlando,AdventHealth Orlando,"601 E Rollins St Suite 400, Orlando, FL 32803",20-79,https://www.adventhealth.com/hospital/adventhealth-orlando,65,0,0,0,0,6,0,0,28.5735429,-81.3692095
Pennsylvania,PAUP-TX1 Hospital of the University of Pennsylvania,Hospital of the University of Pennsylvania,"3400 Spruce St, Philadelphia, PA 19104",20-79,https://www.pennmedicine.org/for-patients-and-visitors/penn-medicine-locations/hospital-of-the-university-of-pennsylvania?y_source=1_NDE5ODI4Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,132,0,3,5,0,31,0,0,39.94994805,-75.19410142
Arizona,AZGS-TX1 Banner-University Medical Center Phoenix,Banner-University Medical Center Phoenix,"1111 E McDowell Rd, Phoenix, AZ 85006",20-79,https://www.bannerhealth.com/locations/phoenix/banner-university-medical-center-phoenix?y_source=1_MTE5MDczNTMtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,90,0,0,0,0,17,0,0,33.46470925,-112.05858
California,CAUC-TX1 University of California at Los Angeles Medical Center,University of California at Los Angeles Medical Center,"757 Westwood Plaza, Los Angeles, CA 90095",20-79,https://www.uclahealth.org/reagan?utm_source=google&utm_medium=Yext,271,0,4,3,0,1,0,0,34.0664646,-118.4465073
California,CASU-TX1 Stanford Health Care,Stanford Health Care,"6475 Camden Ave, San Jose, CA 95120",80-97,https://stanfordhealthcare.org/,116,0,0,0,0,63,0,0,37.220664,-121.865107
Michigan,MIHF-TX1 Henry Ford Hospital,Henry Ford Hospital,"2799 W Grand Blvd, Detroit, MI 48202",80-97,https://www.henryford.com/locations/henry-ford-hospital?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,39,0,0,0,0,23,0,0,42.36764305,-83.0853755
Colorado,COSL-TX1 Presbyterian/St Luke's Medical Center,Presbyterian/St Luke's Medical Center,"1719 E 19th Ave, Denver, CO 80218",80-97,https://healthonecares.com/locations/presbyterian-st-lukes?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,12,0,0,0,0,8,0,0,39.74715715,-104.9670967
Alabama,ALUA-TX1 University of Alabama Hospital,University of Alabama Hospital,"619 South 20th Street Birmingham, AL 35233",80-97,http://www.uabmedicine.org/locations/uab-hospital,53,0,2,0,0,41,0,0,33.51165166,-86.89626998
Arkansas,ARUA-TX1 UAMS Medical Center,UAMS Medical Center,"4301 W Markham Little Rock, AR 72205",80-97,https://uamshealth.com/location/uams-medical-center/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=uams-medical-center,27,0,0,0,0,7,0,0,34.74953576,-92.32053163
Florida,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,Jackson Memorial Hospital University of Miami School of Medicine,"1695 NW 9th Ave #2303, Miami, FL 33136",80-97,http://med.miami.edu/,45,0,1,4,0,31,0,0,25.791348,-80.209851
District of Columbia,DCWR-TX1 Walter Reed National Military Medical Center at Bethesda,Walter Reed National Military Medical Center at Bethesda,"4494 Palmer Rd N, Bethesda, MD 20814",80-97,https://tricare.mil/mtf/Walterreed,20,0,1,0,62,0,0,0,39.0037945,-77.0934061
Arizona,AZMC-TX1 Mayo Clinic Hospital,Mayo Clinic Hospital,"5777 East Mayo Boulevard Phoenix, AZ 85054",80-97,http://www.mayoclinic.org/patient-visitor-guide/arizona/campus-buildings-maps/mayo-clinic-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,35,0,0,0,0,29,0,0,33.65725275,-111.9558917
California,CASF-TX1 University of California San Francisco Medical Center,University of California San Francisco Medical Center,"505 Parnassus Ave, San Francisco, CA 94143",80-97,https://www.ucsfhealth.org/,252,0,0,4,0,198,0,0,37.76307,-122.4574027
Illinois,ILNM-TX1 Northwestern Memorial Hospital,Northwestern Memorial Hospital,"251 E Huron St, Chicago, IL 60611",80-97,https://www.nm.org/locations/northwestern-memorial-hospital?utm_source=yext&utm_medium=gmb+location&utm_campaign=online+listings&y_source=1_ODIyOTk0Ny03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D,55,0,0,2,0,5,0,0,41.89498135,-87.62153624
Illinois,ILPL-TX1 Rush University Medical Center,Rush University Medical Center,"1620 W Harrison St, Chicago, IL 60612",80-97,https://www.rush.edu/schedule-appointments-online-anytime-anywhere?utm_source=listing&utm_medium=organic&utm_campaign=yext&y_source=1_ODc5MzM1Ni03MTUtbG9jYXRpb24ucmVzZXJ2YXRpb25fdXJs,15,0,0,0,0,1,0,0,41.8738892,-87.6861602
District of Columbia,DCGW-TX1 George Washington University Hospital,George Washington University Hospital,"900 23rd St NW, Washington, DC 20037",80-97,https://www.gwhospital.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,17,0,0,0,235,0,0,0,38.9014106,-77.05060019
Georgia,GAEM-TX1 Emory University Hospital,Emory University Hospital,"1364 E Clifton Rd NE, Atlanta, GA 30322",80-97,https://www.emoryhealthcare.org/locations/hospitals/emory-university-hospital/index.html?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_source=gmb&utm_medium=referral&utm_content=gmb_locations,135,0,0,1,0,37,0,0,33.7689292,-84.33302
California,CASM-TX1 University of California Davis Medical Center,University of California Davis Medical Center,"2315 Stockton Blvd, Sacramento, CA 95817",80-97,http://www.ucdmc.ucdavis.edu/medicalcenter/,105,0,0,0,751,0,0,0,38.5526924,-121.45179
South Carolina,SCMU-TX1 Medical University of South Carolina,Medical University of South Carolina,"171 Ashley Ave, Charleston, SC 29425",80-97,https://www.muschealth.org/?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MTI2NTc3MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,108,0,0,4,0,16,0,0,32.78553865,-79.95170579
California,CASH-TX1 Sharp Memorial Hospital,Sharp Memorial Hospital,"7901 Frost St, San Diego, CA 92123",80-97,https://www.sharp.com/hospitals/memorial/?utm_source=google&utm_medium=organic&utm_campaign=yext,22,0,0,0,0,0,0,0,32.79969815,-117.1543535
California,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,California Pacific Medical Center-Van Ness Campus,"1101 Van Ness Ave, San Francisco, CA 94109",80-97,https://www.sutterhealth.org/find-location/facility/cpmc-van-ness-campus,115,0,1,1,0,158,0,0,37.785784,-122.421601
Florida,FLUF-TX1 UF Health Shands Hospital,UF Health Shands Hospital,"1515 SW Archer Rd, Gainesville, FL 32608",80-97,https://ufhealth.org/shands-university-florida,32,0,0,0,0,5,0,0,29.6389056,-82.34237223
Arizona,AZGS-TX1 Banner-University Medical Center Phoenix,Banner-University Medical Center Phoenix,"1111 E McDowell Rd, Phoenix, AZ 85006",80-97,https://www.bannerhealth.com/locations/phoenix/banner-university-medical-center-phoenix?y_source=1_MTE5MDczNTMtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,18,0,0,0,0,17,0,0,33.46470925,-112.05858
California,CALL-TX1 Loma Linda University Medical Center,Loma Linda University Medical Center,"11234 Anderson St, Loma Linda, CA 92354",98-100,https://lluh.org/?utm_source=google-local&utm_medium=organic&utm_campaign=yext,38,0,1,1,0,26,0,0,34.04911185,-117.2634355
North Carolina,NCCM-TX1 Carolinas Medical Center,Carolinas Medical Center,"1000 Blythe Blvd, Charlotte, NC 28203",98-100,https://atriumhealth.org/locations/detail/carolinas-medical-center?utm_campaign=Homepage&utm_source=GMB&utm_medium=organic,77,0,0,0,0,26,0,0,35.20374595,-80.83931376
California,CALA-TX1 Harbor UCLA Medical Center,Harbor UCLA Medical Center,"1000 W Carson St, Torrance, CA 90502",98-100,http://www.harbor-ucla.org/,30,0,0,0,378,0,0,0,33.8314751,-118.3090998
California,CAIM-TX1 University of California Irvine Medical Center,University of California Irvine Medical Center,"101 The City Dr S, Orange, CA 92868",98-100,https://www.ucihealth.org/,19,0,0,1,534,0,0,2,33.78722845,-117.8884071
Arizona,AZUA-TX1 Banner University Medical Center-Tucson,Banner University Medical Center-Tucson,"1625 North Campbell Avenue Tucson, AZ 85719",98-100,https://www.bannerhealth.com/locations/tucson/banner-university-medical-center-tucson,13,0,0,0,0,5,0,0,32.24197631,-110.9440946
California,CACS-TX1 Cedars-Sinai Medical Center,Cedars-Sinai Medical Center,"8700 Beverly Blvd #2900A, Los Angeles, CA 90048",98-100,https://www.cedars-sinai.org/,56,0,0,1,0,5,0,0,34.0751604,-118.3810936
California,CASU-TX1 Stanford Health Care,Stanford Health Care,"6475 Camden Ave, San Jose, CA 95120",98-100,https://stanfordhealthcare.org/,117,0,0,0,0,63,0,0,37.220664,-121.865107
District of Columbia,DCWR-TX1 Walter Reed National Military Medical Center at Bethesda,Walter Reed National Military Medical Center at Bethesda,"4494 Palmer Rd N, Bethesda, MD 20814",98-100,https://tricare.mil/mtf/Walterreed,23,0,0,0,62,0,0,0,39.0037945,-77.0934061
Florida,FLJM-TX1 Jackson Memorial Hospital University of Miami School of Medicine,Jackson Memorial Hospital University of Miami School of Medicine,"1695 NW 9th Ave #2303, Miami, FL 33136",98-100,http://med.miami.edu/,51,0,1,2,0,31,0,0,25.791348,-80.209851
California,CAGH-TX1 Scripps Green Hospital,Scripps Green Hospital,"10666 N Torrey Pines Rd, San Diego, CA 92037",98-100,http://www.scripps.org/LocListSGHsdpsocial-gmb,29,0,0,2,0,5,0,0,32.89631765,-117.2426391
California,CASM-TX1 University of California Davis Medical Center,University of California Davis Medical Center,"2315 Stockton Blvd, Sacramento, CA 95817",98-100,http://www.ucdmc.ucdavis.edu/medicalcenter/,84,0,0,0,751,0,0,0,38.5526924,-121.45179
Louisiana,LAOF-TX1 Ochsner Foundation Hospital,Ochsner Foundation Hospital,"1514 Jefferson Highway New Orleans, LA 70121",98-100,https://www.ochsner.org/,49,0,0,2,0,21,0,0,29.964975,-90.134399
Georgia,GAPH-TX1 Piedmont Hospital,Piedmont Hospital,"1968 Peachtree Rd NW, Atlanta, GA 30309",98-100,https://www.piedmont.org/locations/piedmont-atlanta/pah-home?utm_source=directorylisting&utm_medium=seo&utm_campaign=10223&y_source=1_MTI5OTY4MzYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,131,0,0,2,0,44,0,0,33.80855411,-84.39363936
Maryland,MDJH-TX1 Johns Hopkins Hospital,Johns Hopkins Hospital,"1800 Orleans St, Baltimore, MD 21287",98-100,https://www.hopkinsmedicine.org/the_johns_hopkins_hospital/,130,0,0,1,0,1,0,0,39.2964392,-76.59239403
California,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,California Pacific Medical Center-Van Ness Campus,"1101 Van Ness Ave, San Francisco, CA 94109",98-100,https://www.sutterhealth.org/find-location/facility/cpmc-van-ness-campus,57,0,0,0,0,158,0,0,37.785784,-122.421601
California,CASF-TX1 University of California San Francisco Medical Center,University of California San Francisco Medical Center,"505 Parnassus Ave, San Francisco, CA 94143",98-100,https://www.ucsfhealth.org/,233,0,3,7,0,198,0,0,37.76307,-122.4574027
California,CASH-TX1 Sharp Memorial Hospital,Sharp Memorial Hospital,"7901 Frost St, San Diego, CA 92123",98-100,https://www.sharp.com/hospitals/memorial/?utm_source=google&utm_medium=organic&utm_campaign=yext,16,0,0,0,0,0,0,0,32.79969815,-117.1543535
South Carolina,SCMU-TX1 Medical University of South Carolina,Medical University of South Carolina,"171 Ashley Ave, Charleston, SC 29425",98-100,https://www.muschealth.org/?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MTI2NTc3MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,208,0,4,7,0,16,0,0,32.78553865,-79.95170579
Illinois,ILPL-TX1 Rush University Medical Center,Rush University Medical Center,"1620 W Harrison St, Chicago, IL 60612",98-100,https://www.rush.edu/schedule-appointments-online-anytime-anywhere?utm_source=listing&utm_medium=organic&utm_campaign=yext&y_source=1_ODc5MzM1Ni03MTUtbG9jYXRpb24ucmVzZXJ2YXRpb25fdXJs,31,0,0,0,0,1,0,0,41.8738892,-87.6861602
Arkansas,ARUA-TX1 UAMS Medical Center,UAMS Medical Center,"4301 W Markham Little Rock, AR 72205",98-100,https://uamshealth.com/location/uams-medical-center/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=uams-medical-center,36,0,0,0,0,7,0,0,34.74953576,-92.32053163
Alabama,ALCH-TX1 Children's of Alabama,Children's of Alabama,"1600 7th Avenue South Birmingham, AL 35233",98-100,https://www.childrensal.org/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,5,0,0,0,0,1,0,0,33.50468945,-86.80563664
Alabama,ALUA-TX1 University of Alabama Hospital,University of Alabama Hospital,"619 South 20th Street Birmingham, AL 35233",98-100,http://www.uabmedicine.org/locations/uab-hospital,114,0,0,1,0,41,0,0,33.51165166,-86.89626998
Georgia,GAEM-TX1 Emory University Hospital,Emory University Hospital,"1364 E Clifton Rd NE, Atlanta, GA 30322",98-100,https://www.emoryhealthcare.org/locations/hospitals/emory-university-hospital/index.html?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_source=gmb&utm_medium=referral&utm_content=gmb_locations,156,0,2,4,0,37,0,0,33.7689292,-84.33302
Minnesota,"MNUM-TX1 University of Minnesota Medical Center, Fairview","University of Minnesota Medical Center, Fairview","500 SE Harvard St, Minneapolis, MN 55455",98-100,https://www.mhealth.org/locations/buildings/east-bank-hospital-ummc,78,0,25,9,0,33,0,0,44.97101265,-93.23144467
New Jersey,NJSB-TX1 Saint Barnabas Medical Center,Saint Barnabas Medical Center,"94 Old Short Hills Rd, Livingston, NJ 07039",98-100,http://www.rwjbh.org/saintbarnabas,98,0,0,1,"1,159",0,2,13,40.76346035,-74.3048418
